-0.00035789132118235756,-0.005190126776695246,-0.004391247622668768
-0.00038197159767161537,-0.005213320434093442,-0.004425062082707869
-0.00038602471351634193,-0.005228579223155942,-0.004444470845162869
-0.00038709759712229896,-0.005253236919641545,-0.004466809548437568
-0.0003607523441315763,-0.005268007695674946,-0.004484266258776168
-0.00037052750587474037,-0.005293641418218649,-0.004492566205561169
-0.0003774416446686857,-0.0053187908530235445,-0.004500378139317068
-0.0003708851337433927,-0.005343079745769544,-0.004508801020681869
-0.0003646862506867521,-0.005370304167270648,-0.004522228829562668
-0.0003682625293732755,-0.005390200942754747,-0.004526380665600269
-0.00040867447853099037,-0.005418885678052945,-0.004534557677805466
-0.0004270327091218107,-0.005440980374813047,-0.004548352427780667
-0.00043156266212474037,-0.005467105835676243,-0.004557507328689068
-0.0004122507572175138,-0.005499940544366845,-0.004566662229597569
-0.00041439652442942787,-0.005533144056797043,-0.004576672084629568
-0.00041511178016673256,-0.005557436674833348,-0.004590343900024867
-0.00044312596321116615,-0.005588442265987446,-0.004623914353549467
-0.00045194745063792396,-0.005611512988805745,-0.004639905162155667
-0.0004556429386139982,-0.005638126462697943,-0.004662122793495666
-0.00045516610145579506,-0.005658999264240246,-0.004683850549161466
-0.00046148419380198646,-0.005678042948246045,-0.004700085364282167
-0.00046208024024974037,-0.005699161618947943,-0.004722180061042268
-0.0004643452167512052,-0.005717225551605247,-0.004740368790924567
-0.0004706633090973966,-0.005731877118349042,-0.004761243455111967
-0.0004722130298615568,-0.005745180130004843,-0.004781872250139669
-0.0004663717746735685,-0.005760438919067343,-0.004801770888268969
-0.0004650604724885099,-0.005768738865852344,-0.004817394755780666
-0.00045337796211253334,-0.0058109762072563464,-0.004833752505481268
-0.00044813275337229896,-0.005841981798410445,-0.0048410764262080686
-0.00045588135719309975,-0.0058797040879726425,-0.004852917261421667
-0.000456835031509506,-0.005904849797487247,-0.004867200024425967
-0.0004548084735871427,-0.0059303605854511485,-0.004888195760548067
-0.0004465830326081388,-0.005949527204036749,-0.004913343332707869
-0.0004396688938141935,-0.005967959940433545,-0.004941174976527667
-0.0004346621036530607,-0.005984071820974345,-0.004970593594014666
-0.0004592192173005216,-0.0060037264525890435,-0.004991956271231168
-0.00046208024024974037,-0.0060199612677097475,-0.005014416046440567
-0.00045063614845286537,-0.006033756017684945,-0.005031872756779167
-0.0004192841053010099,-0.0060386398732662425,-0.005044445611536469
-0.00042083382606517006,-0.0060485267937183465,-0.005061170302331469
-0.00041380047798167396,-0.0060613417923450486,-0.005080091051757368
-0.00042655587196360756,-0.0060802625417709436,-0.005113050557672968
-0.00041761517524729896,-0.006095033317804345,-0.005137952260673068
-0.00041582703590403725,-0.006113711923360847,-0.005159192003309769
-0.00045778870582591225,-0.006141420632600744,-0.005177257798612167
-0.00046410679817210365,-0.006168522119522145,-0.005190441600978368
-0.000479723215103256,-0.006189149051904645,-0.005203504331409967
-0.0005058300495148771,-0.006215762525796843,-0.005200086377561069
-0.0005016577243805997,-0.006245427012443544,-0.005226452119648468
-0.0005051147937775724,-0.006264589905738846,-0.005250988744199266
-0.0005059492588044279,-0.006292544484138449,-0.005279554270207869
-0.0005173933506013029,-0.006321598023176243,-0.005300427071750168
-0.0005290758609772794,-0.006345279693603545,-0.0053134898021817666
-0.0005337250232697599,-0.006365176469087644,-0.005318859808146968
-0.0005371820926667326,-0.006393253982067144,-0.005356580235064069
-0.0005401623249055021,-0.0064164476394653475,-0.005385387904942068
-0.0005506527423859708,-0.006450381308794044,-0.005424084357917268
-0.0005915415287018888,-0.006485294729471243,-0.005434949167072767
-0.0005839121341706388,-0.006522160202264746,-0.0054666867777705686
-0.0005839121341706388,-0.006536320030689248,-0.005487684376537769
-0.000579978227615463,-0.006555240780115143,-0.005518689967691868
-0.0006003630161286466,-0.006559755831956844,-0.005532482855021968
-0.0006115686893464201,-0.006580021411180546,-0.005541760690510267
-0.0006089460849763029,-0.006596256226301243,-0.005546154670417268
-0.0006124031543732755,-0.006623353987932248,-0.005559826485812668
-0.0006332647800446622,-0.006629090934991845,-0.005584363110363467
-0.0006313574314118497,-0.006639223724603648,-0.005605358846485567
-0.0006273043155671232,-0.006660219460725744,-0.005617687694728368
-0.0006654512882233732,-0.006691593855619446,-0.005629407458007368
-0.0006757032871247404,-0.006702333867549946,-0.005666272930800867
-0.0006729614734650724,-0.006702091723680546,-0.005698254548013169
-0.0006788027286530607,-0.006723206669092145,-0.005727673165500168
-0.0006822597980500333,-0.006733216524124147,-0.005738781981170168
-0.0006903660297394865,-0.0067656898796558465,-0.005749890796840167
-0.0006976377964020841,-0.0067882725894451434,-0.005744885869324166
-0.0006976377964020841,-0.0068168381154537425,-0.005736828066408666
-0.000698233842849838,-0.006844546824693647,-0.005735852040350469
-0.0007285130023957365,-0.0068764055073261485,-0.005755383737385267
-0.0007310163974763029,-0.006892033100128148,-0.005764661572873569
-0.0007293474674225919,-0.0069202298223972475,-0.005789686210453469
-0.0007349503040314787,-0.006942447453737247,-0.005812878005206568
-0.0007057440280915372,-0.006962467163801243,-0.005819713912904267
-0.0007076513767243497,-0.006984315991401646,-0.005801892124116467
-0.0007107508182526701,-0.007029604345560048,-0.005809582985937568
-0.0007161152362824552,-0.007039614200592043,-0.005802503071725369
-0.0007243406772614591,-0.007068790674209645,-0.005825329788029167
-0.0007425796985627287,-0.007084537476301243,-0.005823498807847469
-0.0007593882083893888,-0.0071176180541515435,-0.005833020649850369
-0.0007636797428132169,-0.0071471596062183465,-0.005837414629757367
-0.0007686865329743497,-0.007186711013317144,-0.005852308340370666
-0.0007667791843415372,-0.007216371774673443,-0.005868787162005867
-0.0007651102542878263,-0.007227603524923347,-0.005886364944279167
-0.000768567323684799,-0.007245179444551449,-0.005910169549286366
-0.0007719051837922208,-0.0072542132735252465,-0.005928967364132367
-0.0007468712329865568,-0.007269840866327246,-0.005939344160258767
-0.0007397186756135099,-0.0072901027202606425,-0.005957897968590267
-0.0007388842105866544,-0.007309876561164844,-0.005974132783710968
-0.0007308971881867521,-0.007333681166172043,-0.006008802197873569
-0.0007292282581330412,-0.007329531192779543,-0.006027356006205069
-0.0007272017002106779,-0.007364321678876844,-0.006064832426607568
-0.0007313740253449552,-0.007385317414999044,-0.006077526353299667
-0.0007202875614167326,-0.0074245037436485445,-0.006095105998218067
-0.0007210028171540372,-0.007463563412427945,-0.006130138628184768
-0.0007244598865510099,-0.0074782149791717475,-0.006147718273103269
-0.0007184994220734708,-0.0074971357285976425,-0.006172253035008866
-0.0007183802127839201,-0.007514834582805649,-0.006187267817556869
-0.0007177841663361662,-0.007541690200567247,-0.006212292455136766
-0.0007138502597809904,-0.007563661962747548,-0.006232679106295068
-0.000690604448318588,-0.007585391581058545,-0.006256360776722467
-0.0006915581226349943,-0.007600162357091947,-0.0062754025980830686
-0.0006931078433991544,-0.007623598158359543,-0.006299207203090167
-0.0006953728199006193,-0.0076408127248287425,-0.006314954005181769
-0.0006976377964020841,-0.007677432328462644,-0.006329968787729769
-0.000700975656509506,-0.007708437919616742,-0.006332531787455069
-0.0006947767734528654,-0.0077323654592037425,-0.006338635675609067
-0.0007033598423005216,-0.007745303392410245,-0.006356213457882367
-0.0006965649127961271,-0.007749699234962444,-0.006390515930950667
-0.0007105123996735685,-0.007757388234138449,-0.006413465581834268
-0.0007111084461213224,-0.0077737459838390435,-0.006446911238133866
-0.0007168304920197599,-0.007800966680049946,-0.006460705988109067
-0.0007202875614167326,-0.007819034337997445,-0.006479749672114867
-0.0007176649570466154,-0.007835515022277847,-0.006508680276572667
-0.0007167112827302091,-0.007840641021728545,-0.006528089039027667
-0.000720049142837631,-0.007857363849878347,-0.006548596762120766
-0.0007232677936555021,-0.007875062704086347,-0.006556287623941868
-0.0007219564914704435,-0.007893495440483143,-0.006564220629632467
-0.0007153999805451505,-0.007914249032735847,-0.006567884452640969
-0.0007404339313508146,-0.007927309900522247,-0.006580090366303967
-0.0007452023029328458,-0.007938295781612446,-0.006594373129308266
-0.0007515203952790372,-0.007955141544342043,-0.006606213964521868
-0.0007566463947297208,-0.007976748228073142,-0.006624890707433266
-0.0007629644870759122,-0.008000064820051243,-0.006640149496495766
-0.0008011114597321622,-0.008030459463596346,-0.006665295206010367
-0.0008139860630036466,-0.008054264068603545,-0.006666150160133867
-0.0008185160160065763,-0.008086368620395648,-0.006674329034984067
-0.0008163702487946622,-0.008115053355693846,-0.006679944910109068
-0.0008253109455109708,-0.008138612091541243,-0.006700329698622269
-0.000807787179947006,-0.008164003670215643,-0.006719494454562668
-0.0008080255985261076,-0.008196354091167445,-0.006734021224081569
-0.0008079063892365568,-0.008221253931522343,-0.006742323033511667
-0.0008030188083649747,-0.008245915353298147,-0.006760021887719667
-0.0008003962039948576,-0.008266542285680745,-0.006775768689811269
-0.0008132708072663419,-0.008285708904266345,-0.006793469406664369
-0.0008166086673737638,-0.008295718759298347,-0.006811902143061169
-0.0008200657367707365,-0.008310120731592145,-0.006833020813763167
-0.0008197081089020841,-0.008332707166671748,-0.006848644681274867
-0.0008207809925080412,-0.008352969020605047,-0.006874524272978268
